student_id,course,course_type,year,month,total_days,days_present,attendance_pct
GTC1080,BA,UG,3,Dec,18,15,80.83
GTC1080,BA,UG,3,Jan,22,16,74.94
GTC1080,BA,UG,3,Feb,24,15,62.22
GTC1080,BA,UG,3,Mar,26,18,70.93
GTC1080,BA,UG,3,Apr,25,20,79.17
GTC1081,BA,UG,3,Jul,26,19,72.4
GTC1081,BA,UG,3,Aug,25,19,76.28
GTC1081,BA,UG,3,Sep,24,19,78.85
GTC1081,BA,UG,3,Oct,23,19,82.29
GTC1081,BA,UG,3,Nov,20,15,75.93
GTC1081,BA,UG,3,Dec,18,15,83.35
GTC1081,BA,UG,3,Jan,22,20,91.31
GTC1081,BA,UG,3,Feb,24,16,64.97
GTC1081,BA,UG,3,Mar,26,15,56.75
GTC1081,BA,UG,3,Apr,25,24,94.94
GTC1082,BA,UG,3,Jul,26,13,50.11
GTC1082,BA,UG,3,Aug,25,20,80.97
GTC1082,BA,UG,3,Sep,24,19,80.11
GTC1082,BA,UG,3,Oct,23,18,78.57
GTC1082,BA,UG,3,Nov,20,18,89.16
GTC1082,BA,UG,3,Dec,18,12,69.24
GTC1082,BA,UG,3,Jan,22,20,92.5
GTC1082,BA,UG,3,Feb,24,19,77.28
GTC1082,BA,UG,3,Mar,26,20,75.09
GTC1082,BA,UG,3,Apr,25,22,88.73
GTC1083,BA,UG,1,Jul,26,19,72.38
GTC1083,BA,UG,1,Aug,25,18,73.85
GTC1083,BA,UG,1,Sep,24,17,71.43
GTC1083,BA,UG,1,Oct,23,19,81.01
GTC1083,BA,UG,1,Nov,20,16,80.88
GTC1083,BA,UG,1,Dec,18,8,46.81
GTC1083,BA,UG,1,Jan,22,16,72.41
GTC1083,BA,UG,1,Feb,24,18,75.39
GTC1083,BA,UG,1,Mar,26,22,84.2
GTC1083,BA,UG,1,Apr,25,21,84.72
GTC1084,BA,UG,3,Jul,26,18,67.64
GTC1084,BA,UG,3,Aug,25,19,75.69
GTC1084,BA,UG,3,Sep,24,22,90.63
GTC1084,BA,UG,3,Oct,23,16,68.54
GTC1084,BA,UG,3,Nov,20,14,72.39
GTC1084,BA,UG,3,Dec,18,10,57.03
GTC1084,BA,UG,3,Jan,22,15,67.3
GTC1084,BA,UG,3,Feb,24,15,61.63
GTC1084,BA,UG,3,Mar,26,22,86.35
GTC1084,BA,UG,3,Apr,25,17,66.86
GTC1085,BA,UG,2,Jul,26,23,86.8
GTC1085,BA,UG,2,Aug,25,23,92.17
GTC1085,BA,UG,2,Sep,24,16,68.06
GTC1085,BA,UG,2,Oct,23,17,74.63
GTC1085,BA,UG,2,Nov,20,15,73.76
GTC1085,BA,UG,2,Dec,18,14,76.05
GTC1085,BA,UG,2,Jan,22,18,80.12
GTC1085,BA,UG,2,Feb,24,16,68.7
GTC1085,BA,UG,2,Mar,26,19,73.71
GTC1085,BA,UG,2,Apr,25,12,47.15
GTC1086,BA,UG,1,Jul,26,18,68.16
GTC1086,BA,UG,1,Aug,25,21,82.01
GTC1086,BA,UG,1,Sep,24,24,100.0
GTC1086,BA,UG,1,Oct,23,17,72.34
GTC1086,BA,UG,1,Nov,20,14,68.57
GTC1086,BA,UG,1,Dec,18,14,77.78
GTC1086,BA,UG,1,Jan,22,17,76.66
GTC1086,BA,UG,1,Feb,24,21,86.54
GTC1086,BA,UG,1,Mar,26,26,99.87
GTC1086,BA,UG,1,Apr,25,24,96.31
GTC1087,BA,UG,1,Jul,26,25,95.23
GTC1087,BA,UG,1,Aug,25,17,69.96
GTC1087,BA,UG,1,Sep,24,16,68.24
GTC1087,BA,UG,1,Oct,23,16,70.8
GTC1087,BA,UG,1,Nov,20,16,81.58
GTC1087,BA,UG,1,Dec,18,15,83.78
GTC1087,BA,UG,1,Jan,22,15,68.02
GTC1087,BA,UG,1,Feb,24,17,71.75
GTC1087,BA,UG,1,Mar,26,21,82.52
GTC1087,BA,UG,1,Apr,25,25,100.0
GTC1088,BA,UG,1,Jul,26,16,60.91
GTC1088,BA,UG,1,Aug,25,16,65.74
GTC1088,BA,UG,1,Sep,24,18,75.57
GTC1088,BA,UG,1,Oct,23,19,80.64
GTC1088,BA,UG,1,Nov,20,10,49.37
GTC1088,BA,UG,1,Dec,18,10,56.98
GTC1088,BA,UG,1,Jan,22,14,62.97
GTC1088,BA,UG,1,Feb,24,11,46.79
GTC1088,BA,UG,1,Mar,26,19,71.69
GTC1088,BA,UG,1,Apr,25,20,79.15
GTC1089,BA,UG,2,Jul,26,19,73.56
GTC1089,BA,UG,2,Aug,25,16,64.25
GTC1089,BA,UG,2,Sep,24,14,57.66
GTC1089,BA,UG,2,Oct,23,11,49.51
GTC1089,BA,UG,2,Nov,20,11,55.74
GTC1089,BA,UG,2,Dec,18,12,66.38
GTC1089,BA,UG,2,Jan,22,20,89.8
GTC1089,BA,UG,2,Feb,24,24,99.64
GTC1089,BA,UG,2,Mar,26,23,89.59
GTC1089,BA,UG,2,Apr,25,20,79.7
GTC1090,BA,UG,2,Jul,26,23,89.11
GTC1090,BA,UG,2,Aug,25,22,86.92
GTC1090,BA,UG,2,Sep,24,12,51.4
GTC1090,BA,UG,2,Oct,23,19,83.64
GTC1090,BA,UG,2,Nov,20,13,66.26
GTC1090,BA,UG,2,Dec,18,12,68.64
GTC1090,BA,UG,2,Jan,22,17,78.68
GTC1090,BA,UG,2,Feb,24,18,75.99
GTC1090,BA,UG,2,Mar,26,14,52.55
GTC1090,BA,UG,2,Apr,25,18,71.1
GTC1091,BA,UG,1,Jul,26,18,70.77
GTC1091,BA,UG,1,Aug,25,18,71.41
GTC1091,BA,UG,1,Sep,24,20,81.29
GTC1091,BA,UG,1,Oct,23,17,74.66
GTC1091,BA,UG,1,Nov,20,17,86.88
GTC1091,BA,UG,1,Dec,18,14,77.38
GTC1091,BA,UG,1,Jan,22,16,72.31
GTC1091,BA,UG,1,Feb,24,18,73.88
GTC1091,BA,UG,1,Mar,26,20,76.4
GTC1091,BA,UG,1,Apr,25,21,84.54
GTC1092,BA,UG,3,Jul,26,25,98.01
GTC1092,BA,UG,3,Aug,25,17,68.68
GTC1092,BA,UG,3,Sep,24,21,87.15
GTC1092,BA,UG,3,Oct,23,17,74.27
GTC1092,BA,UG,3,Nov,20,16,80.84
GTC1092,BA,UG,3,Dec,18,11,63.24
GTC1092,BA,UG,3,Jan,22,17,78.63
GTC1092,BA,UG,3,Feb,24,15,61.3
GTC1092,BA,UG,3,Mar,26,23,89.56
GTC1092,BA,UG,3,Apr,25,17,67.61
GTC1093,BA,UG,3,Jul,26,17,67.2
GTC1093,BA,UG,3,Aug,25,13,53.49
GTC1093,BA,UG,3,Sep,24,19,78.33
GTC1093,BA,UG,3,Oct,23,14,62.73
GTC1093,BA,UG,3,Nov,20,15,74.43
GTC1093,BA,UG,3,Dec,18,14,75.55
GTC1093,BA,UG,3,Jan,22,16,71.69
GTC1093,BA,UG,3,Feb,24,18,73.21
GTC1093,BA,UG,3,Mar,26,20,78.33
GTC1093,BA,UG,3,Apr,25,23,90.4
GTC1094,BA,UG,1,Jul,26,20,75.87
GTC1094,BA,UG,1,Aug,25,23,90.81
GTC1094,BA,UG,1,Sep,24,20,84.65
GTC1094,BA,UG,1,Oct,23,13,57.55
GTC1094,BA,UG,1,Nov,20,13,62.6
GTC1094,BA,UG,1,Dec,18,9,50.82
GTC1094,BA,UG,1,Jan,22,18,83.77
GTC1094,BA,UG,1,Feb,24,19,78.6
GTC1094,BA,UG,1,Mar,26,19,73.97
GTC1094,BA,UG,1,Apr,25,19,75.71
GTC1095,BA,UG,1,Jul,26,26,100.0
GTC1095,BA,UG,1,Aug,25,18,72.56
GTC1095,BA,UG,1,Sep,24,23,94.33
GTC1095,BA,UG,1,Oct,23,13,56.94
GTC1095,BA,UG,1,Nov,20,14,67.83
GTC1095,BA,UG,1,Dec,18,13,70.68
GTC1095,BA,UG,1,Jan,22,13,61.02
GTC1095,BA,UG,1,Feb,24,15,62.0
GTC1095,BA,UG,1,Mar,26,21,79.04
GTC1095,BA,UG,1,Apr,25,20,81.31
GTC1096,BA,UG,3,Jul,26,25,95.17
GTC1096,BA,UG,3,Aug,25,13,53.81
GTC1096,BA,UG,3,Sep,24,18,76.04
GTC1096,BA,UG,3,Oct,23,16,71.12
GTC1096,BA,UG,3,Nov,20,12,59.73
GTC1096,BA,UG,3,Dec,18,18,100.0
GTC1096,BA,UG,3,Jan,22,17,75.3
GTC1096,BA,UG,3,Feb,24,15,61.08
GTC1096,BA,UG,3,Mar,26,21,81.6
GTC1096,BA,UG,3,Apr,25,17,66.57
GTC1097,BA,UG,3,Jul,26,20,75.67
GTC1097,BA,UG,3,Aug,25,17,69.34
GTC1097,BA,UG,3,Sep,24,20,83.59
GTC1097,BA,UG,3,Oct,23,16,70.53
GTC1097,BA,UG,3,Nov,20,16,80.63
GTC1097,BA,UG,3,Dec,18,14,75.13
GTC1097,BA,UG,3,Jan,22,21,97.44
GTC1097,BA,UG,3,Feb,24,20,85.05
GTC1097,BA,UG,3,Mar,26,14,53.91
GTC1097,BA,UG,3,Apr,25,19,76.78
GTC1098,BA,UG,2,Jul,26,21,79.88
GTC1098,BA,UG,2,Aug,25,18,70.68
GTC1098,BA,UG,2,Sep,24,21,87.18
GTC1098,BA,UG,2,Oct,23,19,81.06
GTC1098,BA,UG,2,Nov,20,15,75.31
GTC1098,BA,UG,2,Dec,18,15,85.57
GTC1098,BA,UG,2,Jan,22,14,63.97
GTC1098,BA,UG,2,Feb,24,21,89.34
GTC1098,BA,UG,2,Mar,26,18,68.31
GTC1098,BA,UG,2,Apr,25,25,98.85
GTC1099,BA,UG,3,Jul,26,19,74.55
GTC1099,BA,UG,3,Aug,25,16,62.35
GTC1099,BA,UG,3,Sep,24,15,61.65
GTC1099,BA,UG,3,Oct,23,12,50.92
GTC1099,BA,UG,3,Nov,20,13,63.52
GTC1099,BA,UG,3,Dec,18,14,76.53
GTC1099,BA,UG,3,Jan,22,16,74.5
GTC1099,BA,UG,3,Feb,24,19,80.36
GTC1099,BA,UG,3,Mar,26,18,70.03
GTC1099,BA,UG,3,Apr,25,17,69.33
GTC1100,BA,UG,1,Jul,26,20,77.75
GTC1100,BA,UG,1,Aug,25,16,65.03
GTC1100,BA,UG,1,Sep,24,18,73.31
GTC1100,BA,UG,1,Oct,23,18,79.66
GTC1100,BA,UG,1,Nov,20,15,77.11
GTC1100,BA,UG,1,Dec,18,12,64.38
GTC1100,BA,UG,1,Jan,22,16,70.69
GTC1100,BA,UG,1,Feb,24,17,70.94
GTC1100,BA,UG,1,Mar,26,15,58.06
GTC1100,BA,UG,1,Apr,25,15,59.97
GTC1101,BA,UG,3,Jul,26,17,65.7
GTC1101,BA,UG,3,Aug,25,24,94.03
GTC1101,BA,UG,3,Sep,24,16,64.73
GTC1101,BA,UG,3,Oct,23,21,91.56
GTC1101,BA,UG,3,Nov,20,19,97.11
GTC1101,BA,UG,3,Dec,18,13,72.29
GTC1101,BA,UG,3,Jan,22,22,100.0
GTC1101,BA,UG,3,Feb,24,17,69.9
GTC1101,BA,UG,3,Mar,26,20,75.1
GTC1101,BA,UG,3,Apr,25,19,77.1
GTC1102,BA,UG,2,Jul,26,21,80.9
GTC1102,BA,UG,2,Aug,25,18,73.7
GTC1102,BA,UG,2,Sep,24,19,80.87
GTC1102,BA,UG,2,Oct,23,20,87.18
GTC1102,BA,UG,2,Nov,20,13,67.11
GTC1102,BA,UG,2,Dec,18,12,68.7
GTC1102,BA,UG,2,Jan,22,12,55.88
GTC1102,BA,UG,2,Feb,24,22,93.39
GTC1102,BA,UG,2,Mar,26,20,77.63
GTC1102,BA,UG,2,Apr,25,18,71.43
GTC1103,BA,UG,3,Jul,26,17,65.06
GTC1103,BA,UG,3,Aug,25,24,95.94
GTC1103,BA,UG,3,Sep,24,15,63.11
GTC1103,BA,UG,3,Oct,23,18,78.93
GTC1103,BA,UG,3,Nov,20,14,69.3
GTC1103,BA,UG,3,Dec,18,13,72.45
GTC1103,BA,UG,3,Jan,22,18,80.57
GTC1103,BA,UG,3,Feb,24,23,94.94
GTC1103,BA,UG,3,Mar,26,22,85.22
GTC1103,BA,UG,3,Apr,25,21,84.36
GTC1104,BA,UG,1,Jul,26,22,85.1
GTC1104,BA,UG,1,Aug,25,20,80.92
GTC1104,BA,UG,1,Sep,24,16,64.79
GTC1104,BA,UG,1,Oct,23,18,77.32
GTC1104,BA,UG,1,Nov,20,16,80.15
GTC1104,BA,UG,1,Dec,18,13,73.98
GTC1104,BA,UG,1,Jan,22,15,69.53
GTC1104,BA,UG,1,Feb,24,21,87.73
GTC1104,BA,UG,1,Mar,26,18,68.68
GTC1104,BA,UG,1,Apr,25,22,86.46
GTC1105,BA,UG,3,Jul,26,21,80.45
GTC1105,BA,UG,3,Aug,25,19,76.27
GTC1105,BA,UG,3,Sep,24,18,75.56
GTC1105,BA,UG,3,Oct,23,21,92.59
GTC1105,BA,UG,3,Nov,20,19,95.26
GTC1105,BA,UG,3,Dec,18,14,77.87
GTC1105,BA,UG,3,Jan,22,18,81.02
GTC1105,BA,UG,3,Feb,24,16,64.67
GTC1105,BA,UG,3,Mar,26,17,65.03
GTC1105,BA,UG,3,Apr,25,15,60.53
GTC1106,BA,UG,3,Jul,26,15,58.84
GTC1106,BA,UG,3,Aug,25,17,67.31
GTC1106,BA,UG,3,Sep,24,21,89.32
GTC1106,BA,UG,3,Oct,23,21,89.69
GTC1106,BA,UG,3,Nov,20,15,73.51
GTC1106,BA,UG,3,Dec,18,15,84.62
GTC1106,BA,UG,3,Jan,22,20,91.48
GTC1106,BA,UG,3,Feb,24,16,65.22
GTC1106,BA,UG,3,Mar,26,20,76.43
GTC1106,BA,UG,3,Apr,25,21,84.06
GTC1107,BA,UG,2,Jul,26,20,78.47
GTC1107,BA,UG,2,Aug,25,19,74.7
GTC1107,BA,UG,2,Sep,24,17,72.6
GTC1107,BA,UG,2,Oct,23,18,79.33
GTC1107,BA,UG,2,Nov,20,19,94.49
GTC1107,BA,UG,2,Dec,18,12,65.71
GTC1107,BA,UG,2,Jan,22,15,69.26
GTC1107,BA,UG,2,Feb,24,23,95.23
GTC1107,BA,UG,2,Mar,26,16,61.68
GTC1107,BA,UG,2,Apr,25,16,65.49
GTC1108,BA,UG,3,Jul,26,17,65.05
GTC1108,BA,UG,3,Aug,25,20,81.64
GTC1108,BA,UG,3,Sep,24,19,80.82
GTC1108,BA,UG,3,Oct,23,19,81.98
GTC1108,BA,UG,3,Nov,20,15,76.1
GTC1108,BA,UG,3,Dec,18,15,83.15
GTC1108,BA,UG,3,Jan,22,18,80.04
GTC1108,BA,UG,3,Feb,24,19,79.9
GTC1108,BA,UG,3,Mar,26,18,68.45
GTC1108,BA,UG,3,Apr,25,20,78.84
GTC1109,BA,UG,1,Jul,26,23,87.42
GTC1109,BA,UG,1,Aug,25,16,63.44
GTC1109,BA,UG,1,Sep,24,17,71.08
GTC1109,BA,UG,1,Oct,23,23,100.0
GTC1109,BA,UG,1,Nov,20,15,73.47
GTC1109,BA,UG,1,Dec,18,12,64.76
GTC1109,BA,UG,1,Jan,22,16,72.11
GTC1109,BA,UG,1,Feb,24,15,63.86
GTC1109,BA,UG,1,Mar,26,15,58.67
GTC1109,BA,UG,1,Apr,25,21,82.18
GTC1110,BA,UG,2,Jul,26,22,86.3
GTC1110,BA,UG,2,Aug,25,22,86.83
GTC1110,BA,UG,2,Sep,24,13,54.23
GTC1110,BA,UG,2,Oct,23,18,79.35
GTC1110,BA,UG,2,Nov,20,13,65.72
GTC1110,BA,UG,2,Dec,18,12,67.04
GTC1110,BA,UG,2,Jan,22,14,62.06
GTC1110,BA,UG,2,Feb,24,12,50.41
GTC1110,BA,UG,2,Mar,26,18,67.56
GTC1110,BA,UG,2,Apr,25,20,79.04
GTC1111,BA,UG,2,Jul,26,22,85.15
GTC1111,BA,UG,2,Aug,25,16,63.01
GTC1111,BA,UG,2,Sep,24,15,63.4
GTC1111,BA,UG,2,Oct,23,19,81.58
GTC1111,BA,UG,2,Nov,20,14,71.71
GTC1111,BA,UG,2,Dec,18,15,83.54
GTC1111,BA,UG,2,Jan,22,13,56.89
GTC1111,BA,UG,2,Feb,24,19,80.7
GTC1111,BA,UG,2,Mar,26,18,70.92
GTC1111,BA,UG,2,Apr,25,19,74.91
GTC1112,BA,UG,3,Jul,26,22,83.91
GTC1112,BA,UG,3,Aug,25,15,61.78
GTC1112,BA,UG,3,Sep,24,16,65.82
GTC1112,BA,UG,3,Oct,23,21,91.44
GTC1112,BA,UG,3,Nov,20,15,77.48
GTC1112,BA,UG,3,Dec,18,14,78.39
GTC1112,BA,UG,3,Jan,22,16,73.77
GTC1112,BA,UG,3,Feb,24,18,76.98
GTC1112,BA,UG,3,Mar,26,21,79.53
GTC1112,BA,UG,3,Apr,25,14,54.71
GTC1113,BA,UG,1,Jul,26,17,63.94
GTC1113,BA,UG,1,Aug,25,21,84.83
GTC1113,BA,UG,1,Sep,24,20,82.41
GTC1113,BA,UG,1,Oct,23,23,98.83
GTC1113,BA,UG,1,Nov,20,14,68.59
GTC1113,BA,UG,1,Dec,18,11,63.28
GTC1113,BA,UG,1,Jan,22,18,81.63
GTC1113,BA,UG,1,Feb,24,17,70.09
GTC1113,BA,UG,1,Mar,26,23,87.87
GTC1113,BA,UG,1,Apr,25,20,80.14
GTC1114,BA,UG,3,Jul,26,20,77.15
GTC1114,BA,UG,3,Aug,25,20,80.45
GTC1114,BA,UG,3,Sep,24,20,84.54
GTC1114,BA,UG,3,Oct,23,17,73.37
GTC1114,BA,UG,3,Nov,20,8,41.96
GTC1114,BA,UG,3,Dec,18,13,73.84
GTC1114,BA,UG,3,Jan,22,19,87.91
GTC1114,BA,UG,3,Feb,24,17,71.83
GTC1114,BA,UG,3,Mar,26,20,78.23
GTC1114,BA,UG,3,Apr,25,24,96.04
GTC1115,BA,UG,2,Jul,26,21,81.1
GTC1115,BA,UG,2,Aug,25,19,74.85
GTC1115,BA,UG,2,Sep,24,15,62.13
GTC1115,BA,UG,2,Oct,23,16,71.58
GTC1115,BA,UG,2,Nov,20,12,61.35
GTC1115,BA,UG,2,Dec,18,17,93.98
GTC1115,BA,UG,2,Jan,22,10,44.07
GTC1115,BA,UG,2,Feb,24,20,84.07
GTC1115,BA,UG,2,Mar,26,18,69.65
GTC1115,BA,UG,2,Apr,25,16,65.98
GTC1116,BA,UG,2,Jul,26,20,77.05
GTC1116,BA,UG,2,Aug,25,20,80.25
GTC1116,BA,UG,2,Sep,24,19,77.98
GTC1116,BA,UG,2,Oct,23,15,65.44
GTC1116,BA,UG,2,Nov,20,15,73.38
GTC1116,BA,UG,2,Dec,18,13,70.32
GTC1116,BA,UG,2,Jan,22,18,82.93
GTC1116,BA,UG,2,Feb,24,14,59.44
GTC1116,BA,UG,2,Mar,26,19,74.99
GTC1116,BA,UG,2,Apr,25,25,100.0
GTC1117,BA,UG,3,Jul,26,18,68.85
GTC1117,BA,UG,3,Aug,25,21,84.91
GTC1117,BA,UG,3,Sep,24,20,83.68
GTC1117,BA,UG,3,Oct,23,14,61.08
GTC1117,BA,UG,3,Nov,20,17,85.49
GTC1117,BA,UG,3,Dec,18,15,83.48
GTC1117,BA,UG,3,Jan,22,16,71.4
GTC1117,BA,UG,3,Feb,24,16,66.04
GTC1117,BA,UG,3,Mar,26,22,85.46
GTC1117,BA,UG,3,Apr,25,21,83.07
GTC1118,BA,UG,2,Jul,26,15,59.05
GTC1118,BA,UG,2,Aug,25,21,82.64
GTC1118,BA,UG,2,Sep,24,18,75.53
GTC1118,BA,UG,2,Oct,23,14,59.65
GTC1118,BA,UG,2,Nov,20,16,78.9
GTC1118,BA,UG,2,Dec,18,15,83.8
GTC1118,BA,UG,2,Jan,22,16,72.71
GTC1118,BA,UG,2,Feb,24,16,68.06
GTC1118,BA,UG,2,Mar,26,17,64.33
GTC1118,BA,UG,2,Apr,25,16,64.92
GTC1119,BA,UG,3,Jul,26,18,69.51
GTC1119,BA,UG,3,Aug,25,19,77.9
GTC1119,BA,UG,3,Sep,24,20,85.19
GTC1119,BA,UG,3,Oct,23,21,89.79
GTC1119,BA,UG,3,Nov,20,18,89.01
GTC1119,BA,UG,3,Dec,18,10,56.02
GTC1119,BA,UG,3,Jan,22,16,73.98
GTC1119,BA,UG,3,Feb,24,16,68.24
GTC1119,BA,UG,3,Mar,26,20,77.94
GTC1119,BA,UG,3,Apr,25,23,92.0
GTC1120,BA,UG,2,Jul,26,19,71.96
GTC1120,BA,UG,2,Aug,25,16,62.87
GTC1120,BA,UG,2,Sep,24,14,56.99
GTC1120,BA,UG,2,Oct,23,16,70.95
GTC1120,BA,UG,2,Nov,20,13,67.43
GTC1120,BA,UG,2,Dec,18,11,63.13
GTC1120,BA,UG,2,Jan,22,18,82.99
GTC1120,BA,UG,2,Feb,24,21,88.34
GTC1120,BA,UG,2,Mar,26,16,60.17
GTC1120,BA,UG,2,Apr,25,17,69.0
GTC1121,BA,UG,1,Jul,26,16,62.44
GTC1121,BA,UG,1,Aug,25,21,85.66
GTC1121,BA,UG,1,Sep,24,20,85.4
GTC1121,BA,UG,1,Oct,23,7,30.36
GTC1121,BA,UG,1,Nov,20,17,85.99
GTC1121,BA,UG,1,Dec,18,11,63.11
GTC1121,BA,UG,1,Jan,22,13,59.91
GTC1121,BA,UG,1,Feb,24,18,75.55
GTC1121,BA,UG,1,Mar,26,14,52.52
GTC1121,BA,UG,1,Apr,25,13,53.95
GTC1122,BA,UG,2,Jul,26,20,75.31
GTC1122,BA,UG,2,Aug,25,21,84.31
GTC1122,BA,UG,2,Sep,24,20,83.33
GTC1122,BA,UG,2,Oct,23,20,86.8
GTC1122,BA,UG,2,Nov,20,16,77.9
GTC1122,BA,UG,2,Dec,18,9,51.45
GTC1122,BA,UG,2,Jan,22,13,60.19
GTC1122,BA,UG,2,Feb,24,16,64.82
GTC1122,BA,UG,2,Mar,26,17,66.58
GTC1122,BA,UG,2,Apr,25,17,67.25
GTC1123,BA,UG,1,Jul,26,16,60.09
GTC1123,BA,UG,1,Aug,25,20,80.99
GTC1123,BA,UG,1,Sep,24,17,70.64
GTC1123,BA,UG,1,Oct,23,14,61.79
GTC1123,BA,UG,1,Nov,20,14,69.39
GTC1123,BA,UG,1,Dec,18,15,83.03
GTC1123,BA,UG,1,Jan,22,14,65.65
GTC1123,BA,UG,1,Feb,24,18,74.85
GTC1123,BA,UG,1,Mar,26,21,81.4
GTC1123,BA,UG,1,Apr,25,17,66.64
GTC1124,BA,UG,3,Jul,26,16,62.28
GTC1124,BA,UG,3,Aug,25,22,88.04
GTC1124,BA,UG,3,Sep,24,19,78.32
GTC1124,BA,UG,3,Oct,23,16,69.72
GTC1124,BA,UG,3,Nov,20,15,76.26
GTC1124,BA,UG,3,Dec,18,17,92.84
GTC1124,BA,UG,3,Jan,22,14,63.36
GTC1124,BA,UG,3,Feb,24,19,79.46
GTC1124,BA,UG,3,Mar,26,21,81.69
GTC1124,BA,UG,3,Apr,25,21,85.89
GTC1125,BA,UG,2,Jul,26,12,47.83
GTC1125,BA,UG,2,Aug,25,21,84.72
GTC1125,BA,UG,2,Sep,24,21,89.08
GTC1125,BA,UG,2,Oct,23,18,76.67
GTC1125,BA,UG,2,Nov,20,15,72.92
GTC1125,BA,UG,2,Dec,18,12,64.56
GTC1125,BA,UG,2,Jan,22,14,63.56
GTC1125,BA,UG,2,Feb,24,19,79.78
GTC1125,BA,UG,2,Mar,26,21,81.66
GTC1125,BA,UG,2,Apr,25,14,54.09
GTC1126,BA,UG,1,Jul,26,25,96.97
GTC1126,BA,UG,1,Aug,25,21,84.82
GTC1126,BA,UG,1,Sep,24,20,82.21
GTC1126,BA,UG,1,Oct,23,16,68.21
GTC1126,BA,UG,1,Nov,20,13,66.02
GTC1126,BA,UG,1,Dec,18,12,67.42
GTC1126,BA,UG,1,Jan,22,11,51.06
GTC1126,BA,UG,1,Feb,24,23,93.96
GTC1126,BA,UG,1,Mar,26,18,67.63
GTC1126,BA,UG,1,Apr,25,20,78.92
GTC1127,BA,UG,3,Jul,26,25,96.92
GTC1127,BA,UG,3,Aug,25,15,60.57
GTC1127,BA,UG,3,Sep,24,15,62.59
GTC1127,BA,UG,3,Oct,23,16,69.67
GTC1127,BA,UG,3,Nov,20,15,74.12
GTC1127,BA,UG,3,Dec,18,13,74.37
GTC1127,BA,UG,3,Jan,22,16,73.92
GTC1127,BA,UG,3,Feb,24,18,75.42
GTC1127,BA,UG,3,Mar,26,23,87.07
GTC1127,BA,UG,3,Apr,25,19,75.05
GTC1128,BA,UG,1,Jul,26,15,58.41
GTC1128,BA,UG,1,Aug,25,21,84.5
GTC1128,BA,UG,1,Sep,24,21,86.33
GTC1128,BA,UG,1,Oct,23,13,57.82
GTC1128,BA,UG,1,Nov,20,14,68.69
GTC1128,BA,UG,1,Dec,18,10,57.98
GTC1128,BA,UG,1,Jan,22,21,93.19
GTC1128,BA,UG,1,Feb,24,23,95.22
GTC1128,BA,UG,1,Mar,26,19,72.8
GTC1128,BA,UG,1,Apr,25,13,52.46
GTC1129,BA,UG,3,Jul,26,21,80.08
GTC1129,BA,UG,3,Aug,25,13,53.76
GTC1129,BA,UG,3,Sep,24,16,67.12
GTC1129,BA,UG,3,Oct,23,17,75.74
GTC1129,BA,UG,3,Nov,20,17,82.88
GTC1129,BA,UG,3,Dec,18,12,67.69
GTC1129,BA,UG,3,Jan,22,19,84.47
GTC1129,BA,UG,3,Feb,24,18,75.23
GTC1129,BA,UG,3,Mar,26,24,93.93
GTC1129,BA,UG,3,Apr,25,20,78.12
GTC1130,BA,UG,1,Jul,26,18,70.99
GTC1130,BA,UG,1,Aug,25,18,73.31
GTC1130,BA,UG,1,Sep,24,15,63.33
GTC1130,BA,UG,1,Oct,23,14,59.63
GTC1130,BA,UG,1,Nov,20,17,83.98
GTC1130,BA,UG,1,Dec,18,10,57.52
GTC1130,BA,UG,1,Jan,22,19,84.22
GTC1130,BA,UG,1,Feb,24,16,67.17
GTC1130,BA,UG,1,Mar,26,17,65.31
GTC1130,BA,UG,1,Apr,25,18,70.98
GTC1131,BA,UG,2,Jul,26,24,91.44
GTC1131,BA,UG,2,Aug,25,19,74.59
GTC1131,BA,UG,2,Sep,24,18,74.27
GTC1131,BA,UG,2,Oct,23,17,72.51
GTC1131,BA,UG,2,Nov,20,17,84.99
GTC1131,BA,UG,2,Dec,18,16,91.08
GTC1131,BA,UG,2,Jan,22,18,80.5
GTC1131,BA,UG,2,Feb,24,16,67.35
GTC1131,BA,UG,2,Mar,26,24,90.76
GTC1131,BA,UG,2,Apr,25,19,77.85
GTC1132,BA,UG,1,Jul,26,17,66.63
GTC1132,BA,UG,1,Aug,25,24,94.58
GTC1132,BA,UG,1,Sep,24,21,86.08
GTC1132,BA,UG,1,Oct,23,19,83.41
GTC1132,BA,UG,1,Nov,20,16,77.88
GTC1132,BA,UG,1,Dec,18,15,82.86
GTC1132,BA,UG,1,Jan,22,14,62.19
GTC1132,BA,UG,1,Feb,24,16,65.54
GTC1132,BA,UG,1,Mar,26,14,52.94
GTC1132,BA,UG,1,Apr,25,20,81.3
GTC1133,BA,UG,1,Jul,26,18,69.16
GTC1133,BA,UG,1,Aug,25,24,96.53
GTC1133,BA,UG,1,Sep,24,19,79.17
GTC1133,BA,UG,1,Oct,23,20,86.55
GTC1133,BA,UG,1,Nov,20,16,82.35
GTC1133,BA,UG,1,Dec,18,13,72.86
GTC1133,BA,UG,1,Jan,22,15,66.81
GTC1133,BA,UG,1,Feb,24,18,76.53
GTC1133,BA,UG,1,Mar,26,25,94.73
GTC1133,BA,UG,1,Apr,25,21,84.24
GTC1134,BA,UG,2,Jul,26,20,77.62
GTC1134,BA,UG,2,Aug,25,22,88.97
