student_id,course,course_type,year,subject,marks,max_marks,grade,result
GTC0652,BA,UG,3,Political Science,37.8,100,D,Pass
GTC0652,BA,UG,3,Geography,45.3,100,C,Pass
GTC0653,BA,UG,2,Hindi,65.0,100,B,Pass
GTC0653,BA,UG,2,English,56.2,100,C,Pass
GTC0653,BA,UG,2,History,72.8,100,B,Pass
GTC0653,BA,UG,2,Political Science,66.9,100,B,Pass
GTC0653,BA,UG,2,Geography,64.4,100,B,Pass
GTC0654,BA,UG,2,Hindi,42.1,100,D,Pass
GTC0654,BA,UG,2,English,29.8,100,F,Fail
GTC0654,BA,UG,2,History,27.3,100,F,Fail
GTC0654,BA,UG,2,Political Science,33.2,100,D,Pass
GTC0654,BA,UG,2,Geography,26.5,100,F,Fail
GTC0655,BA,UG,1,Hindi,41.9,100,D,Pass
GTC0655,BA,UG,1,English,28.7,100,F,Fail
GTC0655,BA,UG,1,History,26.8,100,F,Fail
GTC0655,BA,UG,1,Political Science,34.9,100,D,Pass
GTC0655,BA,UG,1,Geography,29.8,100,F,Fail
GTC0656,BA,UG,1,Hindi,63.4,100,B,Pass
GTC0656,BA,UG,1,English,61.7,100,B,Pass
GTC0656,BA,UG,1,History,55.8,100,C,Pass
GTC0656,BA,UG,1,Political Science,55.2,100,C,Pass
GTC0656,BA,UG,1,Geography,73.8,100,B,Pass
GTC0657,BA,UG,3,Hindi,28.9,100,F,Fail
GTC0657,BA,UG,3,English,22.8,100,F,Fail
GTC0657,BA,UG,3,History,25.9,100,F,Fail
GTC0657,BA,UG,3,Political Science,22.1,100,F,Fail
GTC0657,BA,UG,3,Geography,17.6,100,F,Fail
GTC0658,BA,UG,2,Hindi,47.2,100,C,Pass
GTC0658,BA,UG,2,English,35.3,100,D,Pass
GTC0658,BA,UG,2,History,46.0,100,C,Pass
GTC0658,BA,UG,2,Political Science,41.0,100,D,Pass
GTC0658,BA,UG,2,Geography,55.9,100,C,Pass
GTC0659,BA,UG,3,Hindi,81.4,100,A,Pass
GTC0659,BA,UG,3,English,79.5,100,A,Pass
GTC0659,BA,UG,3,History,85.4,100,A,Pass
GTC0659,BA,UG,3,Political Science,88.1,100,A,Pass
GTC0659,BA,UG,3,Geography,96.0,100,A,Pass
GTC0660,BA,UG,2,Hindi,61.4,100,B,Pass
GTC0660,BA,UG,2,English,65.1,100,B,Pass
GTC0660,BA,UG,2,History,71.4,100,B,Pass
GTC0660,BA,UG,2,Political Science,72.2,100,B,Pass
GTC0660,BA,UG,2,Geography,73.6,100,B,Pass
GTC0661,BA,UG,2,Hindi,41.8,100,D,Pass
GTC0661,BA,UG,2,English,43.7,100,D,Pass
GTC0661,BA,UG,2,History,52.7,100,C,Pass
GTC0661,BA,UG,2,Political Science,44.8,100,D,Pass
GTC0661,BA,UG,2,Geography,42.6,100,D,Pass
GTC0662,BA,UG,3,Hindi,58.9,100,C,Pass
GTC0662,BA,UG,3,English,61.2,100,B,Pass
GTC0662,BA,UG,3,History,61.7,100,B,Pass
GTC0662,BA,UG,3,Political Science,58.6,100,C,Pass
GTC0662,BA,UG,3,Geography,63.1,100,B,Pass
GTC0663,BA,UG,2,Hindi,93.0,100,A,Pass
GTC0663,BA,UG,2,English,87.7,100,A,Pass
GTC0663,BA,UG,2,History,100.0,100,A,Pass
GTC0663,BA,UG,2,Political Science,78.6,100,A,Pass
GTC0663,BA,UG,2,Geography,83.5,100,A,Pass
GTC0664,BA,UG,2,Hindi,47.5,100,C,Pass
GTC0664,BA,UG,2,English,50.3,100,C,Pass
GTC0664,BA,UG,2,History,53.5,100,C,Pass
GTC0664,BA,UG,2,Political Science,46.1,100,C,Pass
GTC0664,BA,UG,2,Geography,46.4,100,C,Pass
GTC0665,BA,UG,2,Hindi,18.8,100,F,Fail
GTC0665,BA,UG,2,English,20.4,100,F,Fail
GTC0665,BA,UG,2,History,10.9,100,F,Fail
GTC0665,BA,UG,2,Political Science,18.6,100,F,Fail
GTC0665,BA,UG,2,Geography,21.1,100,F,Fail
GTC0666,BA,UG,2,Hindi,44.1,100,D,Pass
GTC0666,BA,UG,2,English,59.4,100,C,Pass
GTC0666,BA,UG,2,History,55.1,100,C,Pass
GTC0666,BA,UG,2,Political Science,55.1,100,C,Pass
GTC0666,BA,UG,2,Geography,56.4,100,C,Pass
GTC0667,BA,UG,3,Hindi,22.5,100,F,Fail
GTC0667,BA,UG,3,English,32.7,100,F,Fail
GTC0667,BA,UG,3,History,25.8,100,F,Fail
GTC0667,BA,UG,3,Political Science,29.0,100,F,Fail
GTC0667,BA,UG,3,Geography,21.7,100,F,Fail
GTC0668,BA,UG,2,Hindi,36.0,100,D,Pass
GTC0668,BA,UG,2,English,36.3,100,D,Pass
GTC0668,BA,UG,2,History,38.9,100,D,Pass
GTC0668,BA,UG,2,Political Science,45.1,100,C,Pass
GTC0668,BA,UG,2,Geography,56.5,100,C,Pass
GTC0669,BA,UG,2,Hindi,28.5,100,F,Fail
GTC0669,BA,UG,2,English,12.1,100,F,Fail
GTC0669,BA,UG,2,History,20.3,100,F,Fail
GTC0669,BA,UG,2,Political Science,16.0,100,F,Fail
GTC0669,BA,UG,2,Geography,2.4,100,F,Fail
GTC0670,BA,UG,2,Hindi,48.4,100,C,Pass
GTC0670,BA,UG,2,English,62.8,100,B,Pass
GTC0670,BA,UG,2,History,52.2,100,C,Pass
GTC0670,BA,UG,2,Political Science,57.0,100,C,Pass
GTC0670,BA,UG,2,Geography,57.4,100,C,Pass
GTC0671,BA,UG,1,Hindi,40.7,100,D,Pass
GTC0671,BA,UG,1,English,31.0,100,F,Fail
GTC0671,BA,UG,1,History,43.0,100,D,Pass
GTC0671,BA,UG,1,Political Science,49.4,100,C,Pass
GTC0671,BA,UG,1,Geography,42.5,100,D,Pass
GTC0672,BA,UG,1,Hindi,69.0,100,B,Pass
GTC0672,BA,UG,1,English,58.7,100,C,Pass
GTC0672,BA,UG,1,History,69.0,100,B,Pass
GTC0672,BA,UG,1,Political Science,86.7,100,A,Pass
GTC0672,BA,UG,1,Geography,76.4,100,A,Pass
GTC0673,BA,UG,1,Hindi,50.9,100,C,Pass
GTC0673,BA,UG,1,English,54.3,100,C,Pass
GTC0673,BA,UG,1,History,40.3,100,D,Pass
GTC0673,BA,UG,1,Political Science,60.3,100,B,Pass
GTC0673,BA,UG,1,Geography,55.8,100,C,Pass
GTC0674,BA,UG,2,Hindi,46.0,100,C,Pass
GTC0674,BA,UG,2,English,30.6,100,F,Fail
GTC0674,BA,UG,2,History,48.9,100,C,Pass
GTC0674,BA,UG,2,Political Science,51.4,100,C,Pass
GTC0674,BA,UG,2,Geography,44.8,100,D,Pass
GTC0675,BA,UG,3,Hindi,37.3,100,D,Pass
GTC0675,BA,UG,3,English,52.4,100,C,Pass
GTC0675,BA,UG,3,History,57.0,100,C,Pass
GTC0675,BA,UG,3,Political Science,49.1,100,C,Pass
GTC0675,BA,UG,3,Geography,60.9,100,B,Pass
GTC0676,BA,UG,2,Hindi,47.4,100,C,Pass
GTC0676,BA,UG,2,English,38.2,100,D,Pass
GTC0676,BA,UG,2,History,49.8,100,C,Pass
GTC0676,BA,UG,2,Political Science,61.1,100,B,Pass
GTC0676,BA,UG,2,Geography,66.4,100,B,Pass
GTC0677,BA,UG,1,Hindi,35.2,100,D,Pass
GTC0677,BA,UG,1,English,30.9,100,F,Fail
GTC0677,BA,UG,1,History,32.8,100,F,Fail
GTC0677,BA,UG,1,Political Science,37.5,100,D,Pass
GTC0677,BA,UG,1,Geography,30.6,100,F,Fail
GTC0678,BA,UG,1,Hindi,51.1,100,C,Pass
GTC0678,BA,UG,1,English,51.9,100,C,Pass
GTC0678,BA,UG,1,History,57.5,100,C,Pass
GTC0678,BA,UG,1,Political Science,46.4,100,C,Pass
GTC0678,BA,UG,1,Geography,49.8,100,C,Pass
GTC0679,BA,UG,2,Hindi,49.1,100,C,Pass
GTC0679,BA,UG,2,English,37.5,100,D,Pass
GTC0679,BA,UG,2,History,40.7,100,D,Pass
GTC0679,BA,UG,2,Political Science,44.6,100,D,Pass
GTC0679,BA,UG,2,Geography,44.7,100,D,Pass
GTC0680,BA,UG,1,Hindi,55.3,100,C,Pass
GTC0680,BA,UG,1,English,69.2,100,B,Pass
GTC0680,BA,UG,1,History,73.8,100,B,Pass
GTC0680,BA,UG,1,Political Science,68.2,100,B,Pass
GTC0680,BA,UG,1,Geography,57.9,100,C,Pass
GTC0681,BA,UG,1,Hindi,69.9,100,B,Pass
GTC0681,BA,UG,1,English,71.5,100,B,Pass
GTC0681,BA,UG,1,History,64.1,100,B,Pass
GTC0681,BA,UG,1,Political Science,62.9,100,B,Pass
GTC0681,BA,UG,1,Geography,60.7,100,B,Pass
GTC0682,BA,UG,1,Hindi,70.0,100,B,Pass
GTC0682,BA,UG,1,English,78.4,100,A,Pass
GTC0682,BA,UG,1,History,65.6,100,B,Pass
GTC0682,BA,UG,1,Political Science,65.2,100,B,Pass
GTC0682,BA,UG,1,Geography,73.8,100,B,Pass
GTC0683,BA,UG,2,Hindi,64.0,100,B,Pass
GTC0683,BA,UG,2,English,81.1,100,A,Pass
GTC0683,BA,UG,2,History,70.0,100,B,Pass
GTC0683,BA,UG,2,Political Science,61.6,100,B,Pass
GTC0683,BA,UG,2,Geography,59.6,100,C,Pass
GTC0684,BA,UG,1,Hindi,36.8,100,D,Pass
GTC0684,BA,UG,1,English,32.6,100,F,Fail
GTC0684,BA,UG,1,History,30.6,100,F,Fail
GTC0684,BA,UG,1,Political Science,30.8,100,F,Fail
GTC0684,BA,UG,1,Geography,39.3,100,D,Pass
GTC0685,BA,UG,1,Hindi,55.8,100,C,Pass
GTC0685,BA,UG,1,English,59.0,100,C,Pass
GTC0685,BA,UG,1,History,60.7,100,B,Pass
GTC0685,BA,UG,1,Political Science,54.5,100,C,Pass
GTC0685,BA,UG,1,Geography,70.1,100,B,Pass
GTC0686,BA,UG,2,Hindi,44.1,100,D,Pass
GTC0686,BA,UG,2,English,26.6,100,F,Fail
GTC0686,BA,UG,2,History,54.3,100,C,Pass
GTC0686,BA,UG,2,Political Science,42.4,100,D,Pass
GTC0686,BA,UG,2,Geography,50.0,100,C,Pass
GTC0687,BA,UG,3,Hindi,40.8,100,D,Pass
GTC0687,BA,UG,3,English,34.2,100,D,Pass
GTC0687,BA,UG,3,History,39.2,100,D,Pass
GTC0687,BA,UG,3,Political Science,50.7,100,C,Pass
GTC0687,BA,UG,3,Geography,33.5,100,D,Pass
GTC0688,BA,UG,3,Hindi,26.0,100,F,Fail
GTC0688,BA,UG,3,English,29.3,100,F,Fail
GTC0688,BA,UG,3,History,18.8,100,F,Fail
GTC0688,BA,UG,3,Political Science,30.4,100,F,Fail
GTC0688,BA,UG,3,Geography,24.8,100,F,Fail
GTC0689,BA,UG,3,Hindi,74.0,100,B,Pass
GTC0689,BA,UG,3,English,63.9,100,B,Pass
GTC0689,BA,UG,3,History,66.9,100,B,Pass
GTC0689,BA,UG,3,Political Science,70.2,100,B,Pass
GTC0689,BA,UG,3,Geography,61.0,100,B,Pass
GTC0690,BA,UG,3,Hindi,49.9,100,C,Pass
GTC0690,BA,UG,3,English,47.4,100,C,Pass
GTC0690,BA,UG,3,History,36.3,100,D,Pass
GTC0690,BA,UG,3,Political Science,45.6,100,C,Pass
GTC0690,BA,UG,3,Geography,57.1,100,C,Pass
GTC0691,BA,UG,3,Hindi,90.2,100,A,Pass
GTC0691,BA,UG,3,English,76.0,100,A,Pass
GTC0691,BA,UG,3,History,85.9,100,A,Pass
GTC0691,BA,UG,3,Political Science,73.9,100,B,Pass
GTC0691,BA,UG,3,Geography,93.7,100,A,Pass
GTC0692,BA,UG,2,Hindi,65.0,100,B,Pass
GTC0692,BA,UG,2,English,49.9,100,C,Pass
GTC0692,BA,UG,2,History,57.2,100,C,Pass
GTC0692,BA,UG,2,Political Science,69.0,100,B,Pass
GTC0692,BA,UG,2,Geography,54.7,100,C,Pass
GTC0693,BA,UG,1,Hindi,59.0,100,C,Pass
GTC0693,BA,UG,1,English,68.4,100,B,Pass
GTC0693,BA,UG,1,History,63.3,100,B,Pass
GTC0693,BA,UG,1,Political Science,71.2,100,B,Pass
GTC0693,BA,UG,1,Geography,67.5,100,B,Pass
GTC0694,BA,UG,3,Hindi,73.8,100,B,Pass
GTC0694,BA,UG,3,English,77.5,100,A,Pass
GTC0694,BA,UG,3,History,78.0,100,A,Pass
GTC0694,BA,UG,3,Political Science,59.4,100,C,Pass
GTC0694,BA,UG,3,Geography,89.6,100,A,Pass
GTC0695,BA,UG,1,Hindi,77.3,100,A,Pass
GTC0695,BA,UG,1,English,87.8,100,A,Pass
GTC0695,BA,UG,1,History,66.4,100,B,Pass
GTC0695,BA,UG,1,Political Science,77.7,100,A,Pass
GTC0695,BA,UG,1,Geography,63.8,100,B,Pass
GTC0696,BA,UG,1,Hindi,29.5,100,F,Fail
GTC0696,BA,UG,1,English,33.8,100,D,Pass
GTC0696,BA,UG,1,History,30.3,100,F,Fail
GTC0696,BA,UG,1,Political Science,33.9,100,D,Pass
GTC0696,BA,UG,1,Geography,32.7,100,F,Fail
GTC0697,BA,UG,1,Hindi,45.0,100,C,Pass
GTC0697,BA,UG,1,English,48.7,100,C,Pass
GTC0697,BA,UG,1,History,51.8,100,C,Pass
GTC0697,BA,UG,1,Political Science,66.1,100,B,Pass
GTC0697,BA,UG,1,Geography,67.6,100,B,Pass
GTC0698,BA,UG,3,Hindi,64.2,100,B,Pass
GTC0698,BA,UG,3,English,61.6,100,B,Pass
GTC0698,BA,UG,3,History,59.3,100,C,Pass
GTC0698,BA,UG,3,Political Science,55.5,100,C,Pass
GTC0698,BA,UG,3,Geography,47.8,100,C,Pass
GTC0699,BA,UG,3,Hindi,73.5,100,B,Pass
GTC0699,BA,UG,3,English,74.2,100,B,Pass
GTC0699,BA,UG,3,History,80.0,100,A,Pass
GTC0699,BA,UG,3,Political Science,75.5,100,A,Pass
GTC0699,BA,UG,3,Geography,83.8,100,A,Pass
GTC0700,BA,UG,2,Hindi,58.5,100,C,Pass
GTC0700,BA,UG,2,English,75.7,100,A,Pass
GTC0700,BA,UG,2,History,76.2,100,A,Pass
GTC0700,BA,UG,2,Political Science,73.5,100,B,Pass
GTC0700,BA,UG,2,Geography,72.8,100,B,Pass
GTC0701,BA,UG,2,Hindi,56.1,100,C,Pass
GTC0701,BA,UG,2,English,32.8,100,F,Fail
GTC0701,BA,UG,2,History,35.2,100,D,Pass
GTC0701,BA,UG,2,Political Science,42.8,100,D,Pass
GTC0701,BA,UG,2,Geography,46.0,100,C,Pass
GTC0702,BA,UG,1,Hindi,61.7,100,B,Pass
GTC0702,BA,UG,1,English,73.9,100,B,Pass
GTC0702,BA,UG,1,History,61.8,100,B,Pass
GTC0702,BA,UG,1,Political Science,75.0,100,A,Pass
GTC0702,BA,UG,1,Geography,65.2,100,B,Pass
GTC0703,BA,UG,1,Hindi,48.7,100,C,Pass
GTC0703,BA,UG,1,English,48.5,100,C,Pass
GTC0703,BA,UG,1,History,56.3,100,C,Pass
GTC0703,BA,UG,1,Political Science,63.7,100,B,Pass
GTC0703,BA,UG,1,Geography,54.9,100,C,Pass
GTC0704,BA,UG,2,Hindi,70.5,100,B,Pass
GTC0704,BA,UG,2,English,78.1,100,A,Pass
GTC0704,BA,UG,2,History,76.8,100,A,Pass
GTC0704,BA,UG,2,Political Science,55.4,100,C,Pass
GTC0704,BA,UG,2,Geography,62.2,100,B,Pass
GTC0705,BA,UG,3,Hindi,20.2,100,F,Fail
GTC0705,BA,UG,3,English,50.5,100,C,Pass
GTC0705,BA,UG,3,History,41.7,100,D,Pass
GTC0705,BA,UG,3,Political Science,58.2,100,C,Pass
GTC0705,BA,UG,3,Geography,61.7,100,B,Pass
GTC0706,BA,UG,2,Hindi,48.2,100,C,Pass
GTC0706,BA,UG,2,English,39.9,100,D,Pass
GTC0706,BA,UG,2,History,35.8,100,D,Pass
GTC0706,BA,UG,2,Political Science,35.4,100,D,Pass
GTC0706,BA,UG,2,Geography,42.6,100,D,Pass
GTC0707,BA,UG,3,Hindi,46.8,100,C,Pass
GTC0707,BA,UG,3,English,39.3,100,D,Pass
GTC0707,BA,UG,3,History,41.9,100,D,Pass
GTC0707,BA,UG,3,Political Science,46.8,100,C,Pass
GTC0707,BA,UG,3,Geography,59.3,100,C,Pass
GTC0708,BA,UG,3,Hindi,59.4,100,C,Pass
GTC0708,BA,UG,3,English,71.5,100,B,Pass
GTC0708,BA,UG,3,History,76.7,100,A,Pass
GTC0708,BA,UG,3,Political Science,54.6,100,C,Pass
GTC0708,BA,UG,3,Geography,75.4,100,A,Pass
GTC0709,BA,UG,2,Hindi,62.2,100,B,Pass
GTC0709,BA,UG,2,English,26.0,100,F,Fail
GTC0709,BA,UG,2,History,48.8,100,C,Pass
GTC0709,BA,UG,2,Political Science,17.8,100,F,Fail
GTC0709,BA,UG,2,Geography,46.3,100,C,Pass
GTC0710,BA,UG,1,Hindi,61.9,100,B,Pass
GTC0710,BA,UG,1,English,71.4,100,B,Pass
GTC0710,BA,UG,1,History,50.6,100,C,Pass
GTC0710,BA,UG,1,Political Science,68.2,100,B,Pass
GTC0710,BA,UG,1,Geography,65.2,100,B,Pass
GTC0711,BA,UG,1,Hindi,75.2,100,A,Pass
GTC0711,BA,UG,1,English,53.2,100,C,Pass
GTC0711,BA,UG,1,History,51.5,100,C,Pass
GTC0711,BA,UG,1,Political Science,64.3,100,B,Pass
GTC0711,BA,UG,1,Geography,67.3,100,B,Pass
GTC0712,BA,UG,2,Hindi,21.7,100,F,Fail
GTC0712,BA,UG,2,English,33.0,100,D,Pass
GTC0712,BA,UG,2,History,15.5,100,F,Fail
GTC0712,BA,UG,2,Political Science,35.2,100,D,Pass
GTC0712,BA,UG,2,Geography,26.5,100,F,Fail
GTC0713,BA,UG,1,Hindi,33.5,100,D,Pass
GTC0713,BA,UG,1,English,37.1,100,D,Pass
GTC0713,BA,UG,1,History,31.5,100,F,Fail
GTC0713,BA,UG,1,Political Science,25.2,100,F,Fail
GTC0713,BA,UG,1,Geography,18.5,100,F,Fail
GTC0714,BA,UG,2,Hindi,44.3,100,D,Pass
GTC0714,BA,UG,2,English,71.6,100,B,Pass
GTC0714,BA,UG,2,History,70.5,100,B,Pass
GTC0714,BA,UG,2,Political Science,64.7,100,B,Pass
GTC0714,BA,UG,2,Geography,51.3,100,C,Pass
GTC0715,BA,UG,1,Hindi,78.2,100,A,Pass
GTC0715,BA,UG,1,English,88.3,100,A,Pass
GTC0715,BA,UG,1,History,78.8,100,A,Pass
GTC0715,BA,UG,1,Political Science,77.5,100,A,Pass
GTC0715,BA,UG,1,Geography,83.4,100,A,Pass
GTC0716,BA,UG,3,Hindi,44.3,100,D,Pass
GTC0716,BA,UG,3,English,48.8,100,C,Pass
GTC0716,BA,UG,3,History,55.0,100,C,Pass
GTC0716,BA,UG,3,Political Science,73.9,100,B,Pass
GTC0716,BA,UG,3,Geography,72.6,100,B,Pass
GTC0717,BA,UG,3,Hindi,69.9,100,B,Pass
GTC0717,BA,UG,3,English,53.6,100,C,Pass
GTC0717,BA,UG,3,History,42.8,100,D,Pass
GTC0717,BA,UG,3,Political Science,43.5,100,D,Pass
GTC0717,BA,UG,3,Geography,43.3,100,D,Pass
GTC0718,BA,UG,1,Hindi,19.0,100,F,Fail
GTC0718,BA,UG,1,English,23.6,100,F,Fail
GTC0718,BA,UG,1,History,29.5,100,F,Fail
GTC0718,BA,UG,1,Political Science,30.6,100,F,Fail
GTC0718,BA,UG,1,Geography,31.9,100,F,Fail
GTC0719,BA,UG,3,Hindi,43.4,100,D,Pass
GTC0719,BA,UG,3,English,58.3,100,C,Pass
GTC0719,BA,UG,3,History,66.2,100,B,Pass
GTC0719,BA,UG,3,Political Science,72.7,100,B,Pass
GTC0719,BA,UG,3,Geography,67.1,100,B,Pass
GTC0720,BA,UG,1,Hindi,45.4,100,C,Pass
GTC0720,BA,UG,1,English,59.8,100,C,Pass
GTC0720,BA,UG,1,History,49.0,100,C,Pass
GTC0720,BA,UG,1,Political Science,46.4,100,C,Pass
GTC0720,BA,UG,1,Geography,45.0,100,C,Pass
GTC0721,BA,UG,2,Hindi,31.2,100,F,Fail
GTC0721,BA,UG,2,English,44.5,100,D,Pass
GTC0721,BA,UG,2,History,35.9,100,D,Pass
GTC0721,BA,UG,2,Political Science,39.0,100,D,Pass
GTC0721,BA,UG,2,Geography,35.2,100,D,Pass
GTC0722,BA,UG,2,Hindi,50.9,100,C,Pass
GTC0722,BA,UG,2,English,64.5,100,B,Pass
GTC0722,BA,UG,2,History,54.5,100,C,Pass
GTC0722,BA,UG,2,Political Science,56.2,100,C,Pass
GTC0722,BA,UG,2,Geography,67.6,100,B,Pass
GTC0723,BA,UG,3,Hindi,30.2,100,F,Fail
GTC0723,BA,UG,3,English,35.8,100,D,Pass
GTC0723,BA,UG,3,History,29.3,100,F,Fail
GTC0723,BA,UG,3,Political Science,38.9,100,D,Pass
GTC0723,BA,UG,3,Geography,53.9,100,C,Pass
GTC0724,BA,UG,3,Hindi,20.3,100,F,Fail
GTC0724,BA,UG,3,English,22.3,100,F,Fail
GTC0724,BA,UG,3,History,41.6,100,D,Pass
GTC0724,BA,UG,3,Political Science,34.8,100,D,Pass
GTC0724,BA,UG,3,Geography,29.8,100,F,Fail
GTC0725,BA,UG,2,Hindi,27.2,100,F,Fail
GTC0725,BA,UG,2,English,31.3,100,F,Fail
GTC0725,BA,UG,2,History,30.6,100,F,Fail
GTC0725,BA,UG,2,Political Science,26.0,100,F,Fail
GTC0725,BA,UG,2,Geography,22.9,100,F,Fail
GTC0726,BA,UG,2,Hindi,63.6,100,B,Pass
GTC0726,BA,UG,2,English,68.9,100,B,Pass
GTC0726,BA,UG,2,History,66.0,100,B,Pass
GTC0726,BA,UG,2,Political Science,68.3,100,B,Pass
GTC0726,BA,UG,2,Geography,67.5,100,B,Pass
GTC0727,BA,UG,2,Hindi,33.1,100,D,Pass
GTC0727,BA,UG,2,English,23.8,100,F,Fail
GTC0727,BA,UG,2,History,42.3,100,D,Pass
GTC0727,BA,UG,2,Political Science,33.8,100,D,Pass
GTC0727,BA,UG,2,Geography,46.6,100,C,Pass
GTC0728,BA,UG,3,Hindi,64.9,100,B,Pass
GTC0728,BA,UG,3,English,68.3,100,B,Pass
GTC0728,BA,UG,3,History,94.9,100,A,Pass
GTC0728,BA,UG,3,Political Science,58.1,100,C,Pass
GTC0728,BA,UG,3,Geography,57.1,100,C,Pass
GTC0729,BA,UG,3,Hindi,75.4,100,A,Pass
GTC0729,BA,UG,3,English,79.6,100,A,Pass
GTC0729,BA,UG,3,History,70.0,100,B,Pass
GTC0729,BA,UG,3,Political Science,75.9,100,A,Pass
GTC0729,BA,UG,3,Geography,84.5,100,A,Pass
GTC0730,BA,UG,1,Hindi,76.6,100,A,Pass
GTC0730,BA,UG,1,English,71.8,100,B,Pass
GTC0730,BA,UG,1,History,70.7,100,B,Pass
GTC0730,BA,UG,1,Political Science,65.7,100,B,Pass
GTC0730,BA,UG,1,Geography,84.4,100,A,Pass
GTC0731,BA,UG,1,Hindi,0.0,100,F,Fail
GTC0731,BA,UG,1,English,0.0,100,F,Fail
GTC0731,BA,UG,1,History,0.0,100,F,Fail
GTC0731,BA,UG,1,Political Science,0.0,100,F,Fail
GTC0731,BA,UG,1,Geography,9.8,100,F,Fail
GTC0732,BA,UG,2,Hindi,76.7,100,A,Pass
GTC0732,BA,UG,2,English,82.6,100,A,Pass
GTC0732,BA,UG,2,History,82.4,100,A,Pass
GTC0732,BA,UG,2,Political Science,87.4,100,A,Pass
GTC0732,BA,UG,2,Geography,88.5,100,A,Pass
GTC0733,BA,UG,2,Hindi,60.8,100,B,Pass
GTC0733,BA,UG,2,English,69.0,100,B,Pass
GTC0733,BA,UG,2,History,76.4,100,A,Pass
GTC0733,BA,UG,2,Political Science,75.5,100,A,Pass
GTC0733,BA,UG,2,Geography,76.4,100,A,Pass
GTC0734,BA,UG,3,Hindi,21.9,100,F,Fail
GTC0734,BA,UG,3,English,29.8,100,F,Fail
GTC0734,BA,UG,3,History,13.4,100,F,Fail
GTC0734,BA,UG,3,Political Science,24.4,100,F,Fail
GTC0734,BA,UG,3,Geography,4.2,100,F,Fail
GTC0735,BA,UG,1,Hindi,81.5,100,A,Pass
GTC0735,BA,UG,1,English,86.1,100,A,Pass
GTC0735,BA,UG,1,History,69.3,100,B,Pass
GTC0735,BA,UG,1,Political Science,74.1,100,B,Pass
GTC0735,BA,UG,1,Geography,68.9,100,B,Pass
GTC0736,BA,UG,1,Hindi,62.3,100,B,Pass
GTC0736,BA,UG,1,English,62.2,100,B,Pass
GTC0736,BA,UG,1,History,57.8,100,C,Pass
GTC0736,BA,UG,1,Political Science,52.6,100,C,Pass
GTC0736,BA,UG,1,Geography,48.0,100,C,Pass
GTC0737,BA,UG,2,Hindi,52.1,100,C,Pass
GTC0737,BA,UG,2,English,48.0,100,C,Pass
GTC0737,BA,UG,2,History,45.4,100,C,Pass
GTC0737,BA,UG,2,Political Science,43.5,100,D,Pass
GTC0737,BA,UG,2,Geography,42.7,100,D,Pass
GTC0738,BA,UG,2,Hindi,58.5,100,C,Pass
GTC0738,BA,UG,2,English,55.2,100,C,Pass
GTC0738,BA,UG,2,History,68.7,100,B,Pass
GTC0738,BA,UG,2,Political Science,52.8,100,C,Pass
GTC0738,BA,UG,2,Geography,59.7,100,C,Pass
GTC0739,BA,UG,1,Hindi,67.9,100,B,Pass
GTC0739,BA,UG,1,English,54.4,100,C,Pass
GTC0739,BA,UG,1,History,55.8,100,C,Pass
GTC0739,BA,UG,1,Political Science,64.6,100,B,Pass
GTC0739,BA,UG,1,Geography,70.6,100,B,Pass
GTC0740,BA,UG,2,Hindi,71.5,100,B,Pass
GTC0740,BA,UG,2,English,46.7,100,C,Pass
GTC0740,BA,UG,2,History,61.1,100,B,Pass
GTC0740,BA,UG,2,Political Science,54.0,100,C,Pass
GTC0740,BA,UG,2,Geography,67.9,100,B,Pass
GTC0741,BA,UG,2,Hindi,36.3,100,D,Pass
GTC0741,BA,UG,2,English,31.7,100,F,Fail
GTC0741,BA,UG,2,History,49.1,100,C,Pass
GTC0741,BA,UG,2,Political Science,48.5,100,C,Pass
GTC0741,BA,UG,2,Geography,30.4,100,F,Fail
GTC0742,BA,UG,1,Hindi,35.5,100,D,Pass
GTC0742,BA,UG,1,English,44.5,100,D,Pass
GTC0742,BA,UG,1,History,42.7,100,D,Pass
GTC0742,BA,UG,1,Political Science,45.0,100,C,Pass
GTC0742,BA,UG,1,Geography,51.5,100,C,Pass
GTC0743,BA,UG,3,Hindi,52.6,100,C,Pass
GTC0743,BA,UG,3,English,64.2,100,B,Pass
GTC0743,BA,UG,3,History,64.2,100,B,Pass
GTC0743,BA,UG,3,Political Science,44.5,100,D,Pass
GTC0743,BA,UG,3,Geography,39.8,100,D,Pass
GTC0744,BA,UG,2,Hindi,66.0,100,B,Pass
GTC0744,BA,UG,2,English,65.0,100,B,Pass
GTC0744,BA,UG,2,History,61.8,100,B,Pass
GTC0744,BA,UG,2,Political Science,51.4,100,C,Pass
GTC0744,BA,UG,2,Geography,51.7,100,C,Pass
GTC0745,BA,UG,3,Hindi,57.4,100,C,Pass
GTC0745,BA,UG,3,English,78.1,100,A,Pass
GTC0745,BA,UG,3,History,74.7,100,B,Pass
GTC0745,BA,UG,3,Political Science,69.2,100,B,Pass
GTC0745,BA,UG,3,Geography,83.5,100,A,Pass
GTC0746,BA,UG,2,Hindi,62.6,100,B,Pass
GTC0746,BA,UG,2,English,70.5,100,B,Pass
GTC0746,BA,UG,2,History,54.6,100,C,Pass
GTC0746,BA,UG,2,Political Science,53.2,100,C,Pass
